,,,,,,,,,,
,,,,Item Name,Quantity,Sourcing Link,Cost,Shipping Cost,,
,,,,ESP32 C6 DevKitM1,1,https://www.aliexpress.com/item/1005006902472832.html,$11.67 ,$3.72 ,,
,,,,DRV8833 Dual Motor Driver 1.5A,1,https://www.aliexpress.com/item/1005009787121900.html,$1.33 ,$0 ,,
,,,,6V N20 Micro Gear Motor with Encoder and Wheel,2,https://www.aliexpress.com/item/1005004110888400.html,$12.34 ,$6.15 ,,
,,,,Li-ion Battery 7.4V 2500mAH with Charger,1,https://www.aliexpress.com/item/1005009278092026.html,$21.44 ,$0 ,,
,,,,Caster Ball 22mm height,1,https://www.aliexpress.com/item/1005007433451446.html,$2.60 ,$0 ,,
,,,,5A Buck DC-DC Converter 7.4V to 6V,1,https://www.aliexpress.com/item/4000497173017.html,$5.81 ,$0 ,,
,,,,7.4V to 5V 1A DC-DC Fixed Buck Convertor (for ESP32),1,https://www.aliexpress.com/item/1005008119609403.html,$0.37 ,$3.50 ,,
,,,,"470 µF, 16 V aluminium electrolytic capacitor",10 (min. order),https://www.aliexpress.com/item/1005009114608575.html,$2.81 ,$0 ,,
,,,,"220 µF, 10 V aluminium electrolytic capacitor",10 (min. order),https://www.aliexpress.com/item/1005009114608575.html,$2.35 ,$0 ,,
,,,,"100 nF, 50 V Ceramic Capacitor",100 (min. order),https://www.aliexpress.com/item/1005007929336683.html,$0.99 ,$0 ,,
,,,,On/Off Power Switch,1,We already have this,ZERO,ZERO,,
,,,,8 Channel IR Sensor Array,1,https://www.aliexpress.com/item/1005009116199722.html,$0.86 ,$3.05 ,,
,,,,PCB,1,No Link:(,$12.40 ,$18.89 ,,
,,,,TAXES,A LOTTTT,No Link:(,$55.29 ,Not Applicable,,
,,,,Total,,$165.57 ,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
